x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
-79.44166666666666, 44.391666666666666, -79.48333333333333, 44.35, -79.4, 44.43333333333334, 5, 5105
-79.35833333333333, 44.45833333333333, -79.4, 44.416666666666664, -79.31666666666666, 44.5, 5, 4983
-82.35833333333333, 43.108333333333334, -82.4, 43.06666666666666, -82.31666666666666, 43.15, 5, 4775
-79.275, 44.475, -79.31666666666666, 44.43333333333334, -79.23333333333333, 44.516666666666666, 5, 4716
-79.69166666666666, 43.30833333333334, -79.73333333333333, 43.266666666666666, -79.65, 43.35, 5, 4653
-80.10833333333333, 44.55833333333334, -80.15, 44.516666666666666, -80.06666666666666, 44.6, 5, 4628
-82.275, 43.125, -82.31666666666666, 43.083333333333336, -82.23333333333333, 43.166666666666664, 5, 4601
-82.39166666666667, 43.19166666666666, -82.43333333333334, 43.15, -82.35, 43.233333333333334, 5, 4482
-79.60833333333333, 43.30833333333334, -79.65, 43.266666666666666, -79.56666666666666, 43.35, 5, 4479
-79.35833333333333, 44.375, -79.4, 44.333333333333336, -79.31666666666666, 44.416666666666664, 5, 4398
-80.19166666666666, 44.575, -80.23333333333333, 44.53333333333333, -80.15, 44.61666666666667, 5, 4391
-81.82499999999999, 43.391666666666666, -81.86666666666666, 43.35, -81.78333333333333, 43.43333333333334, 5, 4377
-79.60833333333333, 43.391666666666666, -79.65, 43.35, -79.56666666666666, 43.43333333333334, 5, 4353
-80.09166666666667, 44.641666666666666, -80.13333333333334, 44.6, -80.05, 44.68333333333334, 5, 4336
-82.30833333333334, 43.20833333333333, -82.35, 43.166666666666664, -82.26666666666667, 43.25, 5, 4322
-79.54166666666666, 43.49166666666667, -79.58333333333333, 43.45, -79.5, 43.53333333333333, 5, 4313
-82.19166666666666, 43.175, -82.23333333333333, 43.13333333333333, -82.15, 43.21666666666667, 5, 4301
-79.525, 43.29166666666667, -79.56666666666666, 43.25, -79.48333333333333, 43.333333333333336, 5, 4259
-82.42500000000001, 43.275, -82.46666666666667, 43.233333333333334, -82.38333333333334, 43.31666666666666, 5, 4247
-81.90833333333333, 43.325, -81.95, 43.28333333333333, -81.86666666666666, 43.36666666666667, 5, 4245
-79.45833333333334, 43.54166666666667, -79.5, 43.5, -79.41666666666667, 43.583333333333336, 5, 4221
-78.99166666666667, 42.79166666666667, -79.03333333333333, 42.75, -78.95, 42.833333333333336, 5, 4205
-79.525, 43.40833333333333, -79.56666666666666, 43.36666666666667, -79.48333333333333, 43.45, 5, 4135
-81.99166666666667, 43.30833333333334, -82.03333333333333, 43.266666666666666, -81.95, 43.35, 5, 4118
-81.80833333333334, 43.475, -81.85, 43.43333333333334, -81.76666666666667, 43.516666666666666, 5, 4103
-79.075, 42.775, -79.11666666666667, 42.733333333333334, -79.03333333333333, 42.81666666666666, 5, 4101
-79.44166666666666, 43.275, -79.48333333333333, 43.233333333333334, -79.4, 43.31666666666666, 5, 4066
-79.15833333333333, 42.75833333333333, -79.2, 42.71666666666667, -79.11666666666667, 42.8, 5, 4024
-80.17500000000001, 44.65833333333333, -80.21666666666667, 44.61666666666667, -80.13333333333334, 44.7, 5, 4018
-80.275, 44.608333333333334, -80.31666666666666, 44.56666666666667, -80.23333333333333, 44.65, 5, 3999
