x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
-76.42500000000001, 38.70833333333333, -76.46666666666667, 38.666666666666664, -76.38333333333334, 38.75, 5, 5485
-76.42500000000001, 38.79166666666667, -76.46666666666667, 38.75, -76.38333333333334, 38.833333333333336, 5, 5262
-76.42500000000001, 38.54166666666667, -76.46666666666667, 38.5, -76.38333333333334, 38.583333333333336, 5, 5125
-76.42500000000001, 38.625, -76.46666666666667, 38.583333333333336, -76.38333333333334, 38.666666666666664, 5, 5104
-76.42500000000001, 38.875, -76.46666666666667, 38.833333333333336, -76.38333333333334, 38.916666666666664, 5, 4940
-76.32499999999999, 39.075, -76.36666666666666, 39.03333333333333, -76.28333333333333, 39.11666666666667, 5, 4846
-76.225, 38.09166666666667, -76.26666666666667, 38.05, -76.18333333333334, 38.13333333333333, 5, 4620
-76.275, 38.224999999999994, -76.31666666666666, 38.18333333333333, -76.23333333333333, 38.266666666666666, 5, 4581
-76.275, 38.875, -76.31666666666666, 38.833333333333336, -76.23333333333333, 38.916666666666664, 5, 4550
-76.39166666666667, 38.45833333333333, -76.43333333333334, 38.416666666666664, -76.35, 38.5, 5, 4411
-76.32499999999999, 38.30833333333334, -76.36666666666666, 38.266666666666666, -76.28333333333333, 38.35, 5, 4407
-76.20833333333334, 38.00833333333333, -76.25, 37.96666666666667, -76.16666666666667, 38.05, 5, 4383
-76.19166666666666, 38.175, -76.23333333333333, 38.13333333333333, -76.15, 38.21666666666667, 5, 4340
-76.34166666666667, 38.625, -76.38333333333334, 38.583333333333336, -76.3, 38.666666666666664, 5, 4151
-76.29166666666666, 38.00833333333333, -76.33333333333333, 37.96666666666667, -76.25, 38.05, 5, 4112
-75.225, 39.125, -75.26666666666667, 39.083333333333336, -75.18333333333334, 39.166666666666664, 5, 4083
-77.90833333333333, 34.20833333333333, -77.95, 34.166666666666664, -77.86666666666666, 34.25, 5, 4059
-76.44166666666666, 38.05833333333334, -76.48333333333333, 38.016666666666666, -76.4, 38.1, 5, 4054
-76.125, 38.025000000000006, -76.16666666666667, 37.983333333333334, -76.08333333333333, 38.06666666666667, 5, 3992
-76.40833333333333, 38.95833333333333, -76.45, 38.916666666666664, -76.36666666666666, 39.0, 5, 3986
-76.15833333333333, 37.925, -76.2, 37.88333333333333, -76.11666666666666, 37.96666666666667, 5, 3964
-75.20833333333334, 39.04166666666667, -75.25, 39.0, -75.16666666666667, 39.083333333333336, 5, 3944
-76.55833333333334, 34.858333333333334, -76.6, 34.81666666666666, -76.51666666666667, 34.9, 5, 3875
-76.475, 34.875, -76.51666666666667, 34.833333333333336, -76.43333333333334, 34.916666666666664, 5, 3771
-75.975, 37.24166666666667, -76.01666666666667, 37.2, -75.93333333333334, 37.28333333333333, 5, 3741
-76.19166666666666, 37.74166666666667, -76.23333333333333, 37.7, -76.15, 37.78333333333333, 5, 3718
-76.20833333333334, 37.65833333333333, -76.25, 37.61666666666667, -76.16666666666667, 37.7, 5, 3679
