x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
12.075, 46.775000000000006, 12.033333333333333, 46.733333333333334, 12.116666666666667, 46.81666666666667, 5, 4431
12.691666666666666, 47.108333333333334, 12.65, 47.06666666666667, 12.733333333333333, 47.15, 5, 4411
12.375, 47.108333333333334, 12.333333333333334, 47.06666666666667, 12.416666666666666, 47.15, 5, 4333
13.308333333333334, 47.025000000000006, 13.266666666666666, 46.983333333333334, 13.35, 47.06666666666667, 5, 4236
12.291666666666668, 47.09166666666667, 12.25, 47.05, 12.333333333333334, 47.13333333333333, 5, 4052
12.158333333333333, 46.74166666666667, 12.116666666666667, 46.7, 12.2, 46.78333333333333, 5, 3935
16.708333333333336, 40.04166666666667, 16.666666666666668, 40.0, 16.75, 40.083333333333336, 5, 3914
12.608333333333334, 47.108333333333334, 12.566666666666666, 47.06666666666667, 12.65, 47.15, 5, 3895
16.858333333333334, 40.25833333333333, 16.816666666666666, 40.21666666666667, 16.9, 40.3, 5, 3871
16.925, 40.34166666666667, 16.883333333333333, 40.3, 16.96666666666667, 40.38333333333333, 5, 3840
16.825, 40.175, 16.78333333333333, 40.13333333333333, 16.866666666666667, 40.21666666666667, 5, 3811
16.791666666666664, 40.09166666666667, 16.75, 40.05, 16.833333333333332, 40.13333333333333, 5, 3786
14.108333333333334, 42.075, 14.066666666666666, 42.03333333333333, 14.15, 42.11666666666667, 5, 3785
17.008333333333333, 40.40833333333333, 16.96666666666667, 40.36666666666667, 17.05, 40.45, 5, 3779
12.108333333333334, 47.125, 12.066666666666666, 47.083333333333336, 12.15, 47.166666666666664, 5, 3630
16.941666666666666, 40.25833333333333, 16.9, 40.21666666666667, 16.983333333333334, 40.3, 5, 3615
17.09166666666667, 40.425, 17.05, 40.38333333333333, 17.133333333333333, 40.46666666666667, 5, 3606
16.90833333333333, 40.175, 16.866666666666667, 40.13333333333333, 16.95, 40.21666666666667, 5, 3560
14.025, 47.65833333333333, 13.983333333333334, 47.61666666666667, 14.066666666666666, 47.7, 5, 3554
17.025, 40.325, 16.983333333333334, 40.28333333333333, 17.066666666666666, 40.36666666666667, 5, 3550
13.641666666666666, 47.474999999999994, 13.6, 47.43333333333333, 13.683333333333334, 47.516666666666666, 5, 3539
13.825, 46.375, 13.783333333333333, 46.333333333333336, 13.866666666666667, 46.416666666666664, 5, 3474
16.875, 40.09166666666667, 16.833333333333332, 40.05, 16.916666666666668, 40.13333333333333, 5, 3473
17.108333333333334, 40.34166666666667, 17.066666666666666, 40.3, 17.15, 40.38333333333333, 5, 3456
12.591666666666667, 46.94166666666666, 12.55, 46.9, 12.633333333333333, 46.983333333333334, 5, 3407
12.241666666666667, 46.75833333333333, 12.2, 46.71666666666667, 12.283333333333333, 46.8, 5, 3401
17.191666666666666, 40.34166666666667, 17.15, 40.3, 17.233333333333334, 40.38333333333333, 5, 3400
17.791666666666664, 40.20833333333333, 17.75, 40.166666666666664, 17.833333333333332, 40.25, 5, 3379
17.691666666666666, 40.225, 17.65, 40.18333333333334, 17.733333333333334, 40.266666666666666, 5, 3358
12.975, 47.04166666666667, 12.933333333333334, 47.0, 13.016666666666666, 47.083333333333336, 5, 3343
15.575, 40.04166666666667, 15.533333333333333, 40.0, 15.616666666666667, 40.083333333333336, 5, 3284
17.275, 40.30833333333334, 17.233333333333334, 40.266666666666666, 17.316666666666666, 40.35, 5, 3277
17.608333333333334, 40.225, 17.566666666666666, 40.18333333333334, 17.65, 40.266666666666666, 5, 3274
12.458333333333332, 47.875, 12.416666666666666, 47.833333333333336, 12.5, 47.916666666666664, 5, 3272
17.40833333333333, 40.25833333333333, 17.366666666666667, 40.21666666666667, 17.45, 40.3, 5, 3218
12.208333333333332, 47.04166666666667, 12.166666666666666, 47.0, 12.25, 47.083333333333336, 5, 3210
17.525, 40.225, 17.483333333333334, 40.18333333333334, 17.566666666666666, 40.266666666666666, 5, 3201
13.625, 45.65833333333333, 13.583333333333334, 45.61666666666667, 13.666666666666666, 45.7, 5, 3187
14.791666666666668, 40.55833333333334, 14.75, 40.516666666666666, 14.833333333333334, 40.6, 5, 3175
16.041666666666664, 41.525, 16.0, 41.483333333333334, 16.083333333333332, 41.56666666666666, 5, 3173
17.025, 40.24166666666667, 16.983333333333334, 40.2, 17.066666666666666, 40.28333333333333, 5, 3154
12.041666666666668, 41.858333333333334, 12.0, 41.81666666666666, 12.083333333333334, 41.9, 5, 3121
14.841666666666667, 40.475, 14.8, 40.43333333333334, 14.883333333333333, 40.516666666666666, 5, 3121
12.524999999999999, 46.575, 12.483333333333333, 46.53333333333333, 12.566666666666666, 46.61666666666667, 5, 3103
12.175, 47.54166666666667, 12.133333333333333, 47.5, 12.216666666666667, 47.583333333333336, 5, 3102
12.458333333333332, 47.108333333333334, 12.416666666666666, 47.06666666666667, 12.5, 47.15, 5, 3097
15.191666666666666, 40.04166666666667, 15.15, 40.0, 15.233333333333334, 40.083333333333336, 5, 3077
14.891666666666666, 40.391666666666666, 14.85, 40.35, 14.933333333333334, 40.43333333333334, 5, 3073
16.958333333333336, 40.09166666666667, 16.916666666666668, 40.05, 17.0, 40.13333333333333, 5, 3072
17.708333333333336, 40.141666666666666, 17.666666666666668, 40.1, 17.75, 40.18333333333334, 5, 3072
12.774999999999999, 47.108333333333334, 12.733333333333333, 47.06666666666667, 12.816666666666666, 47.15, 5, 3070
17.825, 40.125, 17.78333333333333, 40.083333333333336, 17.866666666666667, 40.166666666666664, 5, 3067
16.191666666666666, 41.45833333333333, 16.15, 41.416666666666664, 16.233333333333334, 41.5, 5, 3055
16.641666666666666, 41.275, 16.6, 41.233333333333334, 16.683333333333334, 41.31666666666666, 5, 3017
17.625, 40.141666666666666, 17.583333333333332, 40.1, 17.666666666666668, 40.18333333333334, 5, 3016
13.541666666666668, 45.625, 13.5, 45.583333333333336, 13.583333333333334, 45.666666666666664, 5, 2995
16.425, 43.44166666666666, 16.383333333333333, 43.4, 16.46666666666667, 43.483333333333334, 5, 2991
16.308333333333334, 41.40833333333333, 16.266666666666666, 41.36666666666667, 16.35, 41.45, 5, 2986
13.391666666666666, 47.075, 13.35, 47.03333333333333, 13.433333333333334, 47.11666666666667, 5, 2983
14.708333333333332, 40.575, 14.666666666666666, 40.53333333333333, 14.75, 40.61666666666667, 5, 2978
17.325, 40.225, 17.28333333333333, 40.18333333333334, 17.366666666666667, 40.266666666666666, 5, 2968
16.725, 41.25833333333333, 16.683333333333334, 41.21666666666667, 16.766666666666666, 41.3, 5, 2965
15.108333333333334, 40.075, 15.066666666666666, 40.03333333333333, 15.15, 40.11666666666667, 5, 2948
12.458333333333332, 46.50833333333333, 12.416666666666666, 46.46666666666667, 12.5, 46.55, 5, 2936
13.225, 47.05833333333334, 13.183333333333334, 47.016666666666666, 13.266666666666666, 47.1, 5, 2931
12.041666666666668, 47.45833333333333, 12.0, 47.416666666666664, 12.083333333333334, 47.5, 5, 2926
16.40833333333333, 41.375, 16.366666666666667, 41.333333333333336, 16.45, 41.416666666666664, 5, 2924
16.808333333333334, 41.225, 16.766666666666666, 41.18333333333334, 16.85, 41.266666666666666, 5, 2919
16.558333333333334, 41.30833333333334, 16.516666666666666, 41.266666666666666, 16.6, 41.35, 5, 2896
12.825, 47.29166666666667, 12.783333333333333, 47.25, 12.866666666666667, 47.333333333333336, 5, 2894
16.941666666666666, 43.275, 16.9, 43.233333333333334, 16.983333333333334, 43.31666666666666, 5, 2894
17.191666666666666, 40.25833333333333, 17.15, 40.21666666666667, 17.233333333333334, 40.3, 5, 2894
17.108333333333334, 40.25833333333333, 17.066666666666666, 40.21666666666667, 17.15, 40.3, 5, 2886
14.375, 45.25833333333333, 14.333333333333334, 45.21666666666667, 14.416666666666666, 45.3, 5, 2885
16.508333333333333, 43.44166666666666, 16.46666666666667, 43.4, 16.55, 43.483333333333334, 5, 2882
17.90833333333333, 40.108333333333334, 17.866666666666667, 40.06666666666666, 17.95, 40.15, 5, 2880
17.541666666666664, 40.141666666666666, 17.5, 40.1, 17.583333333333332, 40.18333333333334, 5, 2869
14.275, 40.75833333333333, 14.233333333333334, 40.71666666666667, 14.316666666666666, 40.8, 5, 2867
14.758333333333333, 40.475, 14.716666666666667, 40.43333333333334, 14.8, 40.516666666666666, 5, 2862
16.125, 41.54166666666667, 16.083333333333332, 41.5, 16.166666666666668, 41.583333333333336, 5, 2850
14.458333333333332, 45.225, 14.416666666666666, 45.18333333333334, 14.5, 45.266666666666666, 5, 2846
16.90833333333333, 41.19166666666666, 16.866666666666667, 41.15, 16.95, 41.233333333333334, 5, 2846
12.741666666666667, 46.95833333333333, 12.7, 46.916666666666664, 12.783333333333333, 47.0, 5, 2837
14.258333333333333, 42.55833333333334, 14.216666666666667, 42.516666666666666, 14.3, 42.6, 5, 2835
12.075, 41.775, 12.033333333333333, 41.733333333333334, 12.116666666666667, 41.81666666666666, 5, 2822
17.825, 40.04166666666667, 17.78333333333333, 40.0, 17.866666666666667, 40.083333333333336, 5, 2812
13.691666666666666, 41.15833333333333, 13.65, 41.11666666666667, 13.733333333333334, 41.2, 5, 2807
17.175, 40.425, 17.133333333333333, 40.38333333333333, 17.21666666666667, 40.46666666666667, 5, 2804
12.541666666666668, 45.358333333333334, 12.5, 45.31666666666667, 12.583333333333334, 45.4, 5, 2797
13.458333333333332, 45.59166666666667, 13.416666666666666, 45.55, 13.5, 45.63333333333333, 5, 2797
15.141666666666666, 42.025, 15.1, 41.983333333333334, 15.183333333333334, 42.06666666666666, 5, 2790
12.475, 45.275000000000006, 12.433333333333334, 45.233333333333334, 12.516666666666666, 45.31666666666667, 5, 2788
12.691666666666666, 45.425, 12.65, 45.38333333333333, 12.733333333333333, 45.46666666666667, 5, 2787
12.141666666666666, 47.45833333333333, 12.1, 47.416666666666664, 12.183333333333334, 47.5, 5, 2786
16.708333333333336, 40.125, 16.666666666666668, 40.083333333333336, 16.75, 40.166666666666664, 5, 2785
17.041666666666664, 40.15833333333333, 17.0, 40.11666666666667, 17.083333333333332, 40.2, 5, 2781
12.325, 46.724999999999994, 12.283333333333333, 46.68333333333333, 12.366666666666667, 46.766666666666666, 5, 2772
14.175, 42.625, 14.133333333333333, 42.583333333333336, 14.216666666666667, 42.666666666666664, 5, 2770
14.808333333333334, 40.391666666666666, 14.766666666666666, 40.35, 14.85, 40.43333333333334, 5, 2770
15.025, 40.09166666666667, 14.983333333333334, 40.05, 15.066666666666666, 40.13333333333333, 5, 2766
13.275, 47.40833333333333, 13.233333333333334, 47.36666666666667, 13.316666666666666, 47.45, 5, 2764
13.375, 45.59166666666667, 13.333333333333334, 45.55, 13.416666666666666, 45.63333333333333, 5, 2757
17.441666666666666, 40.175, 17.4, 40.13333333333333, 17.483333333333334, 40.21666666666667, 5, 2755
17.025, 43.20833333333333, 16.983333333333334, 43.166666666666664, 17.066666666666666, 43.25, 5, 2754
17.741666666666667, 40.05833333333334, 17.7, 40.016666666666666, 17.78333333333333, 40.1, 5, 2750
12.941666666666666, 47.474999999999994, 12.9, 47.43333333333333, 12.983333333333333, 47.516666666666666, 5, 2748
12.825, 47.69166666666666, 12.783333333333333, 47.65, 12.866666666666667, 47.733333333333334, 5, 2745
