x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
-78.125, 25.325, -78.25, 25.2, -78.0, 25.45, 15, 32904
-79.15833333333333, 25.625, -79.28333333333333, 25.5, -79.03333333333333, 25.75, 15, 24160
-78.125, 24.941666666666666, -78.25, 24.816666666666666, -78.0, 25.066666666666666, 15, 22845
-80.075, 26.225, -80.2, 26.1, -79.95, 26.35, 15, 22844
-80.79166666666667, 26.958333333333332, -80.91666666666667, 26.833333333333332, -80.66666666666667, 27.083333333333332, 15, 22656
-80.04166666666667, 26.525, -80.16666666666667, 26.4, -79.91666666666667, 26.65, 15, 22571
-79.30833333333334, 24.125, -79.43333333333334, 24.0, -79.18333333333334, 24.25, 15, 22394
-78.375, 24.708333333333332, -78.5, 24.583333333333332, -78.25, 24.833333333333332, 15, 22146
-79.95833333333333, 25.975, -80.08333333333333, 25.85, -79.83333333333333, 26.1, 15, 22123
-78.125, 24.691666666666666, -78.25, 24.566666666666666, -78.0, 24.816666666666666, 15, 21641
-80.25833333333334, 25.891666666666666, -80.38333333333334, 25.766666666666666, -80.13333333333334, 26.016666666666666, 15, 21331
-79.29166666666667, 25.125, -79.41666666666667, 25.0, -79.16666666666667, 25.25, 15, 20958
-78.15833333333333, 24.441666666666666, -78.28333333333333, 24.316666666666666, -78.03333333333333, 24.566666666666666, 15, 20901
-80.00833333333334, 26.775, -80.13333333333334, 26.65, -79.88333333333334, 26.9, 15, 20699
-79.30833333333334, 24.875, -79.43333333333334, 24.75, -79.18333333333334, 25.0, 15, 20342
-79.34166666666667, 24.375, -79.46666666666667, 24.25, -79.21666666666667, 24.5, 15, 20294
-79.34166666666667, 24.625, -79.46666666666667, 24.5, -79.21666666666667, 24.75, 15, 19905
-78.725, 26.525, -78.85, 26.4, -78.6, 26.65, 15, 19755
-79.975, 25.725, -80.1, 25.6, -79.85, 25.85, 15, 19427
-78.29166666666667, 25.791666666666668, -78.41666666666667, 25.666666666666668, -78.16666666666667, 25.916666666666668, 15, 19240
-79.30833333333334, 25.375, -79.43333333333334, 25.25, -79.18333333333334, 25.5, 15, 18793
-81.55833333333334, 24.675, -81.68333333333334, 24.55, -81.43333333333334, 24.8, 15, 18446
-79.825, 26.275, -79.95, 26.15, -79.7, 26.4, 15, 18006
-78.35833333333333, 26.458333333333332, -78.48333333333333, 26.333333333333332, -78.23333333333333, 26.583333333333332, 15, 17320
-82.69166666666666, 27.858333333333334, -82.81666666666666, 27.733333333333334, -82.56666666666666, 27.983333333333334, 15, 17055
-80.59166666666667, 25.075, -80.71666666666667, 24.95, -80.46666666666667, 25.2, 15, 17055
-79.94166666666666, 27.025, -80.06666666666666, 26.9, -79.81666666666666, 27.15, 15, 16900
-80.40833333333333, 25.641666666666666, -80.53333333333333, 25.516666666666666, -80.28333333333333, 25.766666666666666, 15, 16825
-79.99166666666667, 25.475, -80.11666666666666, 25.35, -79.86666666666667, 25.6, 15, 16731
-80.40833333333333, 28.108333333333334, -80.53333333333333, 27.983333333333334, -80.28333333333333, 28.233333333333334, 15, 16672
-80.075, 27.34166666666667, -80.2, 27.21666666666667, -79.95, 27.46666666666667, 15, 16536
