x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
18.041666666666664, 19.791666666666664, 18.0, 19.75, 18.083333333333332, 19.833333333333332, 5, 5450
19.025, 21.125, 18.983333333333334, 21.083333333333332, 19.066666666666666, 21.166666666666668, 5, 4962
23.191666666666666, 17.825, 23.15, 17.78333333333333, 23.233333333333334, 17.866666666666667, 5, 4924
22.09166666666667, 20.125, 22.05, 20.083333333333332, 22.133333333333333, 20.166666666666668, 5, 4783
21.84166666666667, 17.525, 21.8, 17.483333333333334, 21.883333333333333, 17.566666666666666, 5, 4782
21.34166666666667, 23.308333333333334, 21.3, 23.266666666666666, 21.383333333333333, 23.35, 5, 4765
22.258333333333333, 17.59166666666667, 22.21666666666667, 17.55, 22.3, 17.633333333333333, 5, 4741
21.358333333333334, 23.391666666666666, 21.316666666666666, 23.35, 21.4, 23.433333333333334, 5, 4668
22.991666666666667, 17.708333333333336, 22.95, 17.666666666666668, 23.03333333333333, 17.75, 5, 4572
19.625, 23.025, 19.583333333333332, 22.983333333333334, 19.666666666666668, 23.066666666666666, 5, 4513
18.041666666666664, 19.708333333333336, 18.0, 19.666666666666668, 18.083333333333332, 19.75, 5, 4459
23.208333333333336, 18.425, 23.166666666666668, 18.383333333333333, 23.25, 18.46666666666667, 5, 4444
21.425, 23.275, 21.383333333333333, 23.233333333333334, 21.46666666666667, 23.316666666666666, 5, 4398
21.441666666666666, 23.424999999999997, 21.4, 23.383333333333333, 21.483333333333334, 23.466666666666665, 5, 4395
20.891666666666666, 22.358333333333334, 20.85, 22.316666666666666, 20.933333333333334, 22.4, 5, 4357
19.641666666666666, 23.108333333333334, 19.6, 23.066666666666666, 19.683333333333334, 23.15, 5, 4339
22.90833333333333, 17.708333333333336, 22.866666666666667, 17.666666666666668, 22.95, 17.75, 5, 4281
19.90833333333333, 23.958333333333336, 19.866666666666667, 23.916666666666668, 19.95, 24.0, 5, 4245
22.608333333333334, 17.625, 22.566666666666666, 17.583333333333332, 22.65, 17.666666666666668, 5, 4222
18.108333333333334, 19.84166666666667, 18.066666666666666, 19.8, 18.15, 19.883333333333333, 5, 4166
19.075, 21.275, 19.03333333333333, 21.233333333333334, 19.116666666666667, 21.316666666666666, 5, 4139
19.59166666666667, 22.941666666666666, 19.55, 22.9, 19.633333333333333, 22.983333333333334, 5, 4127
22.108333333333334, 18.90833333333333, 22.066666666666666, 18.866666666666667, 22.15, 18.95, 5, 4022
19.541666666666664, 22.791666666666664, 19.5, 22.75, 19.583333333333332, 22.833333333333332, 5, 4010
21.525, 23.441666666666666, 21.483333333333334, 23.4, 21.566666666666666, 23.483333333333334, 5, 3998
22.375, 19.541666666666664, 22.333333333333332, 19.5, 22.416666666666668, 19.583333333333332, 5, 3983
19.508333333333333, 21.34166666666667, 19.466666666666665, 21.3, 19.55, 21.383333333333333, 5, 3981
22.09166666666667, 17.508333333333333, 22.05, 17.46666666666667, 22.133333333333333, 17.55, 5, 3916
18.041666666666664, 19.308333333333334, 18.0, 19.266666666666666, 18.083333333333332, 19.35, 5, 3900
18.924999999999997, 19.508333333333333, 18.883333333333333, 19.46666666666667, 18.966666666666665, 19.55, 5, 3878
18.491666666666667, 23.208333333333336, 18.45, 23.166666666666668, 18.533333333333335, 23.25, 5, 3861
21.508333333333333, 23.34166666666667, 21.46666666666667, 23.3, 21.55, 23.383333333333333, 5, 3826
23.075, 17.708333333333336, 23.03333333333333, 17.666666666666668, 23.116666666666667, 17.75, 5, 3821
19.825, 23.958333333333336, 19.78333333333333, 23.916666666666668, 19.866666666666667, 24.0, 5, 3796
18.508333333333333, 23.125, 18.466666666666665, 23.083333333333332, 18.55, 23.166666666666668, 5, 3752
19.40833333333333, 21.275, 19.366666666666667, 21.233333333333334, 19.45, 21.316666666666666, 5, 3741
20.59166666666667, 18.475, 20.55, 18.433333333333334, 20.633333333333333, 18.516666666666666, 5, 3736
23.291666666666664, 18.425, 23.25, 18.383333333333333, 23.333333333333332, 18.46666666666667, 5, 3719
22.825, 17.708333333333336, 22.78333333333333, 17.666666666666668, 22.866666666666667, 17.75, 5, 3701
19.991666666666667, 23.958333333333336, 19.95, 23.916666666666668, 20.03333333333333, 24.0, 5, 3691
19.958333333333336, 23.875, 19.916666666666668, 23.833333333333332, 20.0, 23.916666666666668, 5, 3686
19.608333333333334, 22.858333333333334, 19.566666666666666, 22.816666666666666, 19.65, 22.9, 5, 3684
19.40833333333333, 23.241666666666667, 19.366666666666667, 23.2, 19.45, 23.283333333333335, 5, 3669
21.958333333333336, 23.65833333333333, 21.916666666666668, 23.616666666666667, 22.0, 23.7, 5, 3632
21.875, 17.391666666666666, 21.833333333333332, 17.35, 21.916666666666668, 17.433333333333334, 5, 3614
19.191666666666666, 21.508333333333333, 19.15, 21.46666666666667, 19.233333333333334, 21.55, 5, 3596
23.40833333333333, 18.475, 23.366666666666667, 18.433333333333334, 23.45, 18.516666666666666, 5, 3594
22.441666666666666, 19.625, 22.4, 19.583333333333332, 22.483333333333334, 19.666666666666668, 5, 3591
20.075, 23.674999999999997, 20.03333333333333, 23.633333333333333, 20.116666666666667, 23.716666666666665, 5, 3567
22.358333333333334, 17.425, 22.316666666666666, 17.383333333333333, 22.4, 17.46666666666667, 5, 3563
23.175, 18.541666666666664, 23.133333333333333, 18.5, 23.21666666666667, 18.583333333333332, 5, 3558
22.225, 17.40833333333333, 22.183333333333334, 17.366666666666667, 22.266666666666666, 17.45, 5, 3550
22.008333333333333, 17.541666666666664, 21.96666666666667, 17.5, 22.05, 17.583333333333332, 5, 3539
21.84166666666667, 17.608333333333334, 21.8, 17.566666666666666, 21.883333333333333, 17.65, 5, 3533
22.458333333333336, 19.725, 22.416666666666668, 19.683333333333334, 22.5, 19.766666666666666, 5, 3530
18.941666666666666, 19.59166666666667, 18.9, 19.55, 18.983333333333334, 19.633333333333333, 5, 3513
19.708333333333336, 22.691666666666666, 19.666666666666668, 22.65, 19.75, 22.733333333333334, 5, 3510
19.325, 23.475, 19.28333333333333, 23.433333333333334, 19.366666666666667, 23.516666666666666, 5, 3506
18.575000000000003, 22.308333333333334, 18.533333333333335, 22.266666666666666, 18.616666666666667, 22.35, 5, 3496
18.691666666666666, 20.625, 18.65, 20.583333333333332, 18.733333333333334, 20.666666666666668, 5, 3491
19.458333333333336, 22.741666666666667, 19.416666666666668, 22.7, 19.5, 22.783333333333335, 5, 3465
23.15833333333333, 17.708333333333336, 23.116666666666667, 17.666666666666668, 23.2, 17.75, 5, 3461
19.975, 23.025, 19.933333333333334, 22.983333333333334, 20.016666666666666, 23.066666666666666, 5, 3457
19.241666666666667, 21.608333333333334, 19.2, 21.566666666666666, 19.28333333333333, 21.65, 5, 3449
18.441666666666666, 23.291666666666664, 18.4, 23.25, 18.483333333333334, 23.333333333333332, 5, 3441
22.525, 17.608333333333334, 22.483333333333334, 17.566666666666666, 22.566666666666666, 17.65, 5, 3417
19.40833333333333, 21.125, 19.366666666666667, 21.083333333333332, 19.45, 21.166666666666668, 5, 3409
19.525, 22.875, 19.483333333333334, 22.833333333333332, 19.566666666666666, 22.916666666666668, 5, 3363
19.225, 23.308333333333334, 19.183333333333334, 23.266666666666666, 19.266666666666666, 23.35, 5, 3349
21.675, 17.541666666666664, 21.633333333333333, 17.5, 21.71666666666667, 17.583333333333332, 5, 3338
22.175, 17.508333333333333, 22.133333333333333, 17.46666666666667, 22.21666666666667, 17.55, 5, 3333
19.008333333333333, 19.675, 18.966666666666665, 19.633333333333333, 19.05, 19.71666666666667, 5, 3328
18.041666666666664, 19.175, 18.0, 19.133333333333333, 18.083333333333332, 19.21666666666667, 5, 3324
22.175, 17.625, 22.133333333333333, 17.583333333333332, 22.21666666666667, 17.666666666666668, 5, 3317
19.491666666666667, 23.34166666666667, 19.45, 23.3, 19.53333333333333, 23.383333333333333, 5, 3312
22.441666666666666, 17.491666666666667, 22.4, 17.45, 22.483333333333334, 17.53333333333333, 5, 3306
18.59166666666667, 23.058333333333334, 18.55, 23.016666666666666, 18.633333333333333, 23.1, 5, 3299
