x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
-114.375, 27.741666666666667, -114.41666666666667, 27.7, -114.33333333333333, 27.78333333333333, 5, 5632
-114.30833333333334, 31.475, -114.35, 31.433333333333334, -114.26666666666667, 31.516666666666666, 5, 5560
-114.325, 27.65833333333333, -114.36666666666667, 27.616666666666667, -114.28333333333333, 27.7, 5, 5406
-114.225, 31.441666666666666, -114.26666666666667, 31.4, -114.18333333333334, 31.483333333333334, 5, 5381
-114.075, 27.858333333333334, -114.11666666666667, 27.816666666666666, -114.03333333333333, 27.9, 5, 5188
-114.14166666666667, 31.424999999999997, -114.18333333333334, 31.383333333333333, -114.1, 31.466666666666665, 5, 5154
-114.325, 29.84166666666667, -114.36666666666667, 29.8, -114.28333333333333, 29.883333333333333, 5, 5054
-114.05833333333334, 29.708333333333336, -114.1, 29.666666666666668, -114.01666666666667, 29.75, 5, 5030
-114.24166666666667, 27.625, -114.28333333333333, 27.583333333333332, -114.2, 27.666666666666668, 5, 5026
-114.30833333333334, 31.391666666666666, -114.35, 31.35, -114.26666666666667, 31.433333333333334, 5, 4971
-114.09166666666667, 27.15833333333333, -114.13333333333334, 27.116666666666667, -114.05, 27.2, 5, 4894
-114.05833333333334, 31.40833333333333, -114.1, 31.366666666666667, -114.01666666666667, 31.45, 5, 4881
-114.45833333333334, 27.741666666666667, -114.5, 27.7, -114.41666666666667, 27.78333333333333, 5, 4860
-114.14166666666667, 29.775, -114.18333333333334, 29.733333333333334, -114.1, 29.816666666666666, 5, 4827
-114.34166666666667, 29.925, -114.38333333333334, 29.883333333333333, -114.3, 29.96666666666667, 5, 4783
-114.225, 31.358333333333334, -114.26666666666667, 31.316666666666666, -114.18333333333334, 31.4, 5, 4757
-114.24166666666667, 29.825, -114.28333333333333, 29.78333333333333, -114.2, 29.866666666666667, 5, 4738
-114.74166666666667, 31.041666666666664, -114.78333333333333, 31.0, -114.7, 31.083333333333332, 5, 4737
-114.49166666666667, 30.041666666666664, -114.53333333333333, 30.0, -114.45, 30.083333333333332, 5, 4730
-114.575, 30.175, -114.61666666666667, 30.133333333333333, -114.53333333333333, 30.21666666666667, 5, 4715
-114.89166666666667, 27.741666666666667, -114.93333333333334, 27.7, -114.85, 27.78333333333333, 5, 4666
-114.04166666666666, 27.941666666666666, -114.08333333333333, 27.9, -114.0, 27.983333333333334, 5, 4612
-114.17500000000001, 27.191666666666666, -114.21666666666667, 27.15, -114.13333333333334, 27.233333333333334, 5, 4590
-114.39166666666667, 31.525, -114.43333333333334, 31.483333333333334, -114.35, 31.566666666666666, 5, 4571
-114.05833333333334, 29.791666666666664, -114.1, 29.75, -114.01666666666667, 29.833333333333332, 5, 4565
-114.14166666666667, 31.34166666666667, -114.18333333333334, 31.3, -114.1, 31.383333333333333, 5, 4564
-114.49166666666667, 30.125, -114.53333333333333, 30.083333333333332, -114.45, 30.166666666666668, 5, 4558
-114.65833333333333, 31.141666666666666, -114.7, 31.1, -114.61666666666667, 31.183333333333334, 5, 4523
-114.575, 30.258333333333333, -114.61666666666667, 30.21666666666667, -114.53333333333333, 30.3, 5, 4493
-114.775, 31.125, -114.81666666666666, 31.083333333333332, -114.73333333333333, 31.166666666666668, 5, 4461
-114.325, 27.575, -114.36666666666667, 27.53333333333333, -114.28333333333333, 27.616666666666667, 5, 4460
-114.40833333333333, 27.65833333333333, -114.45, 27.616666666666667, -114.36666666666667, 27.7, 5, 4454
-114.39166666666667, 31.441666666666666, -114.43333333333334, 31.4, -114.35, 31.483333333333334, 5, 4448
-114.40833333333333, 30.041666666666664, -114.45, 30.0, -114.36666666666667, 30.083333333333332, 5, 4445
-114.64166666666667, 30.958333333333336, -114.68333333333334, 30.916666666666668, -114.6, 31.0, 5, 4436
-114.10833333333333, 27.775, -114.15, 27.733333333333334, -114.06666666666666, 27.816666666666666, 5, 4431
-114.24166666666667, 29.90833333333333, -114.28333333333333, 29.866666666666667, -114.2, 29.95, 5, 4425
-114.60833333333333, 30.641666666666666, -114.65, 30.6, -114.56666666666666, 30.683333333333334, 5, 4415
-114.24166666666667, 27.541666666666664, -114.28333333333333, 27.5, -114.2, 27.583333333333332, 5, 4393
-114.49166666666667, 30.208333333333336, -114.53333333333333, 30.166666666666668, -114.45, 30.25, 5, 4373
