x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
148.77499999999998, -30.575, 148.73333333333332, -30.616666666666667, 148.81666666666666, -30.53333333333333, 5, 4933
144.97500000000002, -30.575, 144.93333333333334, -30.616666666666667, 145.01666666666668, -30.53333333333333, 5, 4932
144.825, -25.058333333333334, 144.78333333333333, -25.1, 144.86666666666667, -25.016666666666666, 5, 4835
148.75833333333333, -30.65833333333333, 148.71666666666667, -30.7, 148.8, -30.616666666666667, 5, 4793
144.65833333333333, -24.775, 144.61666666666667, -24.816666666666666, 144.7, -24.733333333333334, 5, 4701
144.69166666666666, -24.90833333333333, 144.65, -24.95, 144.73333333333332, -24.866666666666667, 5, 4670
148.99166666666667, -31.325, 148.95, -31.366666666666667, 149.03333333333333, -31.28333333333333, 5, 4664
144.80833333333334, -25.225, 144.76666666666668, -25.266666666666666, 144.85, -25.183333333333334, 5, 4652
148.90833333333333, -31.958333333333336, 148.86666666666667, -32.0, 148.95, -31.916666666666668, 5, 4646
148.84166666666667, -30.65833333333333, 148.8, -30.7, 148.88333333333333, -30.616666666666667, 5, 4599
148.85833333333335, -30.575, 148.81666666666666, -30.616666666666667, 148.9, -30.53333333333333, 5, 4548
144.89166666666665, -30.608333333333334, 144.85, -30.65, 144.93333333333334, -30.566666666666666, 5, 4537
149.54166666666669, -26.758333333333333, 149.5, -26.8, 149.58333333333334, -26.71666666666667, 5, 4507
148.15833333333333, -24.941666666666666, 148.11666666666667, -24.983333333333334, 148.2, -24.9, 5, 4474
144.79166666666669, -25.141666666666666, 144.75, -25.183333333333334, 144.83333333333334, -25.1, 5, 4443
149.95833333333331, -26.425, 149.91666666666666, -26.46666666666667, 150.0, -26.383333333333333, 5, 4422
144.60833333333335, -24.875, 144.56666666666666, -24.916666666666668, 144.65, -24.833333333333332, 5, 4415
146.00833333333333, -30.175, 145.96666666666667, -30.21666666666667, 146.05, -30.133333333333333, 5, 4385
149.05833333333334, -31.958333333333336, 149.01666666666668, -32.0, 149.1, -31.916666666666668, 5, 4385
149.14166666666665, -24.141666666666666, 149.1, -24.183333333333334, 149.18333333333334, -24.1, 5, 4374
146.675, -30.325, 146.63333333333333, -30.366666666666667, 146.71666666666667, -30.28333333333333, 5, 4368
145.89166666666665, -30.191666666666666, 145.85, -30.233333333333334, 145.93333333333334, -30.15, 5, 4331
144.84166666666667, -24.975, 144.8, -25.016666666666666, 144.88333333333333, -24.933333333333334, 5, 4330
145.05833333333334, -30.508333333333333, 145.01666666666668, -30.55, 145.1, -30.46666666666667, 5, 4313
