x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
126.59166666666667, 37.09166666666667, 126.55, 37.05, 126.63333333333334, 37.13333333333333, 5, 5396
126.50833333333333, 37.125, 126.46666666666667, 37.083333333333336, 126.55, 37.166666666666664, 5, 5102
126.54166666666666, 37.358333333333334, 126.5, 37.31666666666667, 126.58333333333333, 37.4, 5, 4889
126.42500000000001, 37.125, 126.38333333333334, 37.083333333333336, 126.46666666666667, 37.166666666666664, 5, 4841
130.44166666666666, 33.575, 130.4, 33.53333333333333, 130.48333333333332, 33.61666666666667, 5, 4715
126.32499999999999, 37.075, 126.28333333333333, 37.03333333333333, 126.36666666666666, 37.11666666666667, 5, 4706
126.15833333333333, 36.975, 126.11666666666666, 36.93333333333334, 126.2, 37.016666666666666, 5, 4653
126.24166666666667, 37.05833333333334, 126.2, 37.016666666666666, 126.28333333333333, 37.1, 5, 4602
126.225, 33.29166666666667, 126.18333333333334, 33.25, 126.26666666666667, 33.333333333333336, 5, 4524
126.67500000000001, 37.05833333333334, 126.63333333333334, 37.016666666666666, 126.71666666666667, 37.1, 5, 4494
126.39166666666667, 37.30833333333334, 126.35, 37.266666666666666, 126.43333333333334, 37.35, 5, 4468
126.10833333333333, 36.891666666666666, 126.06666666666666, 36.85, 126.15, 36.93333333333334, 5, 4443
129.34166666666667, 35.525, 129.3, 35.483333333333334, 129.38333333333333, 35.56666666666666, 5, 4441
126.375, 37.20833333333333, 126.33333333333333, 37.166666666666664, 126.41666666666667, 37.25, 5, 4428
128.94166666666666, 35.175, 128.9, 35.13333333333333, 128.98333333333332, 35.21666666666667, 5, 4359
130.70833333333331, 33.84166666666667, 130.66666666666666, 33.8, 130.75, 33.88333333333333, 5, 4208
126.625, 37.325, 126.58333333333333, 37.28333333333333, 126.66666666666667, 37.36666666666667, 5, 4193
130.30833333333334, 33.24166666666667, 130.26666666666668, 33.2, 130.35, 33.28333333333333, 5, 4154
127.45833333333334, 39.24166666666667, 127.41666666666667, 39.2, 127.5, 39.28333333333333, 5, 4146
130.15833333333333, 33.175, 130.11666666666667, 33.13333333333333, 130.2, 33.21666666666667, 5, 4115
126.15833333333333, 37.05833333333334, 126.11666666666666, 37.016666666666666, 126.2, 37.1, 5, 4114
130.40833333333333, 33.19166666666666, 130.36666666666667, 33.15, 130.45, 33.233333333333334, 5, 4062
129.075, 35.141666666666666, 129.03333333333333, 35.1, 129.11666666666667, 35.18333333333334, 5, 4058
126.34166666666667, 35.94166666666666, 126.3, 35.9, 126.38333333333334, 35.983333333333334, 5, 4057
126.04166666666666, 36.80833333333334, 126.0, 36.766666666666666, 126.08333333333333, 36.85, 5, 4055
126.475, 36.05833333333334, 126.43333333333334, 36.016666666666666, 126.51666666666667, 36.1, 5, 4029
126.07499999999999, 36.975, 126.03333333333333, 36.93333333333334, 126.11666666666666, 37.016666666666666, 5, 4023
126.42500000000001, 36.141666666666666, 126.38333333333334, 36.1, 126.46666666666667, 36.18333333333334, 5, 4022
128.90833333333333, 37.74166666666667, 128.86666666666667, 37.7, 128.95, 37.78333333333333, 5, 4016
127.55833333333334, 39.224999999999994, 127.51666666666667, 39.18333333333333, 127.6, 39.266666666666666, 5, 4011
126.34166666666667, 36.025000000000006, 126.3, 35.983333333333334, 126.38333333333334, 36.06666666666667, 5, 4000
126.24166666666667, 36.975, 126.2, 36.93333333333334, 126.28333333333333, 37.016666666666666, 5, 3998
127.60833333333333, 39.49166666666667, 127.56666666666666, 39.45, 127.65, 39.53333333333333, 5, 3956
127.84166666666667, 39.95833333333333, 127.8, 39.916666666666664, 127.88333333333334, 40.0, 5, 3929
126.34166666666667, 36.19166666666666, 126.3, 36.15, 126.38333333333334, 36.233333333333334, 5, 3903
