x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
3.0583333333333336, 24.508333333333333, 3.0166666666666666, 24.46666666666667, 3.1, 24.55, 5, 5107
5.691666666666666, 25.225, 5.65, 25.183333333333334, 5.733333333333333, 25.266666666666666, 5, 4971
5.291666666666666, 24.40833333333333, 5.25, 24.366666666666667, 5.333333333333333, 24.45, 5, 4867
5.741666666666667, 26.15833333333333, 5.7, 26.116666666666667, 5.783333333333333, 26.2, 5, 4833
5.241666666666667, 24.325, 5.2, 24.28333333333333, 5.283333333333333, 24.366666666666667, 5, 4822
5.275, 26.491666666666667, 5.233333333333333, 26.45, 5.316666666666666, 26.53333333333333, 5, 4799
4.158333333333333, 25.125, 4.116666666666666, 25.083333333333332, 4.2, 25.166666666666668, 5, 4771
2.9749999999999996, 24.475, 2.933333333333333, 24.433333333333334, 3.0166666666666666, 24.516666666666666, 5, 4708
5.225, 24.241666666666667, 5.183333333333334, 24.2, 5.266666666666667, 24.28333333333333, 5, 4671
5.541666666666666, 25.558333333333334, 5.5, 25.516666666666666, 5.583333333333333, 25.6, 5, 4660
5.841666666666667, 26.625, 5.8, 26.583333333333332, 5.883333333333333, 26.666666666666668, 5, 4643
5.425, 24.775, 5.383333333333333, 24.733333333333334, 5.466666666666667, 24.816666666666666, 5, 4574
5.725, 25.141666666666666, 5.683333333333334, 25.1, 5.766666666666667, 25.183333333333334, 5, 4561
4.441666666666666, 24.791666666666664, 4.4, 24.75, 4.483333333333333, 24.833333333333332, 5, 4547
5.758333333333333, 26.608333333333334, 5.716666666666667, 26.566666666666666, 5.8, 26.65, 5, 4527
5.741666666666667, 25.308333333333334, 5.7, 25.266666666666666, 5.783333333333333, 25.35, 5, 4499
4.458333333333334, 24.608333333333334, 4.416666666666667, 24.566666666666666, 4.5, 24.65, 5, 4454
4.491666666666667, 24.708333333333336, 4.45, 24.666666666666668, 4.533333333333333, 24.75, 5, 4409
5.208333333333334, 24.15833333333333, 5.166666666666667, 24.116666666666667, 5.25, 24.2, 5, 4392
5.608333333333333, 24.375, 5.566666666666666, 24.333333333333332, 5.65, 24.416666666666668, 5, 4391
4.608333333333333, 28.225, 4.566666666666666, 28.183333333333334, 4.65, 28.266666666666666, 5, 4390
5.291666666666666, 26.40833333333333, 5.25, 26.366666666666667, 5.333333333333333, 26.45, 5, 4371
3.0583333333333336, 24.275, 3.0166666666666666, 24.233333333333334, 3.1, 24.316666666666666, 5, 4360
3.1916666666666664, 24.241666666666667, 3.15, 24.2, 3.2333333333333334, 24.28333333333333, 5, 4357
5.608333333333333, 26.241666666666667, 5.566666666666666, 26.2, 5.65, 26.28333333333333, 5, 4343
5.275, 26.575, 5.233333333333333, 26.53333333333333, 5.316666666666666, 26.616666666666667, 5, 4339
5.358333333333333, 25.241666666666667, 5.316666666666666, 25.2, 5.4, 25.28333333333333, 5, 4299
5.941666666666666, 25.241666666666667, 5.9, 25.2, 5.983333333333333, 25.28333333333333, 5, 4267
5.925, 26.641666666666666, 5.883333333333333, 26.6, 5.966666666666667, 26.683333333333334, 5, 4251
5.258333333333333, 24.858333333333334, 5.216666666666667, 24.816666666666666, 5.3, 24.9, 5, 4245
5.824999999999999, 26.175, 5.783333333333333, 26.133333333333333, 5.866666666666666, 26.21666666666667, 5, 4244
3.1416666666666666, 24.441666666666666, 3.1, 24.4, 3.183333333333333, 24.483333333333334, 5, 4231
3.708333333333333, 26.641666666666666, 3.6666666666666665, 26.6, 3.75, 26.683333333333334, 5, 4219
