x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
136.15833333333333, 35.325, 136.11666666666667, 35.28333333333333, 136.2, 35.36666666666667, 5, 5060
135.29166666666669, 34.59166666666667, 135.25, 34.55, 135.33333333333334, 34.63333333333333, 5, 5004
136.74166666666667, 34.891666666666666, 136.7, 34.85, 136.78333333333333, 34.93333333333334, 5, 4913
136.72500000000002, 34.80833333333334, 136.68333333333334, 34.766666666666666, 136.76666666666668, 34.85, 5, 4751
135.27499999999998, 34.50833333333333, 135.23333333333332, 34.46666666666667, 135.31666666666666, 34.55, 5, 4719
137.14166666666665, 36.858333333333334, 137.1, 36.81666666666667, 137.18333333333334, 36.9, 5, 4707
136.64166666666665, 34.75833333333333, 136.6, 34.71666666666667, 136.68333333333334, 34.8, 5, 4562
137.30833333333334, 36.84166666666667, 137.26666666666668, 36.8, 137.35, 36.88333333333333, 5, 4546
136.05833333333334, 35.24166666666667, 136.01666666666668, 35.2, 136.1, 35.28333333333333, 5, 4527
135.20833333333331, 34.59166666666667, 135.16666666666666, 34.55, 135.25, 34.63333333333333, 5, 4501
136.72500000000002, 34.725, 136.68333333333334, 34.68333333333334, 136.76666666666668, 34.766666666666666, 5, 4498
135.19166666666666, 34.50833333333333, 135.15, 34.46666666666667, 135.23333333333332, 34.55, 5, 4479
137.22500000000002, 36.84166666666667, 137.18333333333334, 36.8, 137.26666666666668, 36.88333333333333, 5, 4458
136.64166666666665, 34.675, 136.6, 34.63333333333333, 136.68333333333334, 34.71666666666667, 5, 4307
137.14166666666665, 36.94166666666666, 137.1, 36.9, 137.18333333333334, 36.983333333333334, 5, 4237
135.10833333333335, 34.50833333333333, 135.06666666666666, 34.46666666666667, 135.15, 34.55, 5, 4209
136.14166666666665, 35.40833333333333, 136.1, 35.36666666666667, 136.18333333333334, 35.45, 5, 4168
136.80833333333334, 34.69166666666666, 136.76666666666668, 34.65, 136.85, 34.733333333333334, 5, 4160
