x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale,saliency
57.40833333333333, 25.84166666666667, 57.36666666666667, 25.8, 57.45, 25.883333333333333, 5, 5581
54.04166666666667, 26.65833333333333, 54.0, 26.616666666666667, 54.083333333333336, 26.7, 5, 5574
57.49166666666667, 25.84166666666667, 57.45, 25.8, 57.53333333333333, 25.883333333333333, 5, 5342
54.125, 26.641666666666666, 54.083333333333336, 26.6, 54.166666666666664, 26.683333333333334, 5, 5306
55.974999999999994, 26.791666666666664, 55.93333333333333, 26.75, 56.016666666666666, 26.833333333333332, 5, 5147
56.74166666666667, 26.958333333333336, 56.7, 26.916666666666668, 56.78333333333333, 27.0, 5, 5088
56.65833333333333, 27.008333333333333, 56.61666666666667, 26.96666666666667, 56.7, 27.05, 5, 5040
56.05833333333334, 26.858333333333334, 56.016666666666666, 26.816666666666666, 56.1, 26.9, 5, 5019
57.358333333333334, 25.925, 57.31666666666666, 25.883333333333333, 57.4, 25.96666666666667, 5, 4908
54.20833333333333, 26.625, 54.166666666666664, 26.583333333333332, 54.25, 26.666666666666668, 5, 4907
59.925, 25.458333333333336, 59.88333333333333, 25.416666666666668, 59.96666666666667, 25.5, 5, 4903
56.875, 26.791666666666664, 56.833333333333336, 26.75, 56.916666666666664, 26.833333333333332, 5, 4897
56.80833333333334, 26.875, 56.766666666666666, 26.833333333333332, 56.85, 26.916666666666668, 5, 4839
54.04166666666667, 24.391666666666666, 54.0, 24.35, 54.083333333333336, 24.433333333333334, 5, 4820
56.925, 26.708333333333336, 56.88333333333333, 26.666666666666668, 56.96666666666667, 26.75, 5, 4802
57.25833333333333, 26.058333333333334, 57.21666666666667, 26.016666666666666, 57.3, 26.1, 5, 4769
56.575, 27.008333333333333, 56.53333333333333, 26.96666666666667, 56.61666666666667, 27.05, 5, 4765
54.141666666666666, 24.458333333333336, 54.1, 24.416666666666668, 54.18333333333333, 24.5, 5, 4751
54.825, 26.59166666666667, 54.78333333333333, 26.55, 54.86666666666667, 26.633333333333333, 5, 4742
57.575, 25.808333333333334, 57.53333333333333, 25.766666666666666, 57.61666666666667, 25.85, 5, 4738
55.891666666666666, 26.791666666666664, 55.85, 26.75, 55.93333333333333, 26.833333333333332, 5, 4734
56.358333333333334, 27.025, 56.31666666666666, 26.983333333333334, 56.4, 27.066666666666666, 5, 4725
56.95833333333333, 26.625, 56.916666666666664, 26.583333333333332, 57.0, 26.666666666666668, 5, 4725
56.65833333333333, 26.925, 56.61666666666667, 26.883333333333333, 56.7, 26.96666666666667, 5, 4688
54.224999999999994, 24.525, 54.18333333333333, 24.483333333333334, 54.266666666666666, 24.566666666666666, 5, 4653
57.44166666666666, 25.925, 57.4, 25.883333333333333, 57.483333333333334, 25.96666666666667, 5, 4643
58.125, 25.725, 58.083333333333336, 25.683333333333334, 58.166666666666664, 25.766666666666666, 5, 4638
59.84166666666667, 25.475, 59.8, 25.433333333333334, 59.88333333333333, 25.516666666666666, 5, 4631
59.075, 25.475, 59.03333333333333, 25.433333333333334, 59.11666666666667, 25.516666666666666, 5, 4590
54.125, 26.558333333333334, 54.083333333333336, 26.516666666666666, 54.166666666666664, 26.6, 5, 4554
57.34166666666667, 26.008333333333333, 57.3, 25.96666666666667, 57.38333333333333, 26.05, 5, 4549
54.724999999999994, 24.741666666666667, 54.68333333333333, 24.7, 54.766666666666666, 24.78333333333333, 5, 4525
55.974999999999994, 26.875, 55.93333333333333, 26.833333333333332, 56.016666666666666, 26.916666666666668, 5, 4500
54.05833333333334, 24.475, 54.016666666666666, 24.433333333333334, 54.1, 24.516666666666666, 5, 4450
56.79166666666667, 26.791666666666664, 56.75, 26.75, 56.833333333333336, 26.833333333333332, 5, 4450
57.65833333333333, 25.808333333333334, 57.61666666666667, 25.766666666666666, 57.7, 25.85, 5, 4444
59.45833333333333, 25.375, 59.416666666666664, 25.333333333333332, 59.5, 25.416666666666668, 5, 4439
55.34166666666667, 26.608333333333334, 55.3, 26.566666666666666, 55.38333333333333, 26.65, 5, 4433
56.49166666666667, 26.975, 56.45, 26.933333333333334, 56.53333333333333, 27.016666666666666, 5, 4424
54.30833333333334, 24.575, 54.266666666666666, 24.53333333333333, 54.35, 24.616666666666667, 5, 4422
57.34166666666667, 26.09166666666667, 57.3, 26.05, 57.38333333333333, 26.133333333333333, 5, 4412
54.141666666666666, 24.541666666666664, 54.1, 24.5, 54.18333333333333, 24.583333333333332, 5, 4411
56.84166666666667, 26.708333333333336, 56.8, 26.666666666666668, 56.88333333333333, 26.75, 5, 4411
59.775, 25.325, 59.733333333333334, 25.28333333333333, 59.81666666666666, 25.366666666666667, 5, 4396
59.75833333333333, 25.458333333333336, 59.71666666666667, 25.416666666666668, 59.8, 25.5, 5, 4390
56.575, 26.925, 56.53333333333333, 26.883333333333333, 56.61666666666667, 26.96666666666667, 5, 4365
57.925, 25.608333333333334, 57.88333333333333, 25.566666666666666, 57.96666666666667, 25.65, 5, 4364
56.875, 26.625, 56.833333333333336, 26.583333333333332, 56.916666666666664, 26.666666666666668, 5, 4361
58.20833333333333, 25.675, 58.166666666666664, 25.633333333333333, 58.25, 25.71666666666667, 5, 4343
54.29166666666667, 26.575, 54.25, 26.53333333333333, 54.333333333333336, 26.616666666666667, 5, 4338
56.125, 26.941666666666666, 56.083333333333336, 26.9, 56.166666666666664, 26.983333333333334, 5, 4335
56.70833333333333, 26.84166666666667, 56.666666666666664, 26.8, 56.75, 26.883333333333333, 5, 4333
56.94166666666666, 26.541666666666664, 56.9, 26.5, 56.983333333333334, 26.583333333333332, 5, 4314
57.224999999999994, 26.375, 57.18333333333333, 26.333333333333332, 57.266666666666666, 26.416666666666668, 5, 4309
56.275, 27.075, 56.233333333333334, 27.03333333333333, 56.31666666666666, 27.116666666666667, 5, 4303
59.69166666666666, 25.325, 59.65, 25.28333333333333, 59.733333333333334, 25.366666666666667, 5, 4294
54.358333333333334, 24.65833333333333, 54.31666666666667, 24.616666666666667, 54.4, 24.7, 5, 4292
54.44166666666666, 26.758333333333333, 54.4, 26.71666666666667, 54.483333333333334, 26.8, 5, 4279
59.925, 25.541666666666664, 59.88333333333333, 25.5, 59.96666666666667, 25.583333333333332, 5, 4276
58.04166666666667, 25.708333333333336, 58.0, 25.666666666666668, 58.083333333333336, 25.75, 5, 4275
54.20833333333333, 26.541666666666664, 54.166666666666664, 26.5, 54.25, 26.583333333333332, 5, 4273
58.99166666666667, 25.525, 58.95, 25.483333333333334, 59.03333333333333, 25.566666666666666, 5, 4270
59.95833333333333, 25.291666666666664, 59.916666666666664, 25.25, 60.0, 25.333333333333332, 5, 4265
56.825, 26.958333333333336, 56.78333333333333, 26.916666666666668, 56.86666666666667, 27.0, 5, 4262
59.375, 25.375, 59.333333333333336, 25.333333333333332, 59.416666666666664, 25.416666666666668, 5, 4245
54.224999999999994, 24.608333333333334, 54.18333333333333, 24.566666666666666, 54.266666666666666, 24.65, 5, 4242
56.224999999999994, 26.825, 56.18333333333333, 26.78333333333333, 56.266666666666666, 26.866666666666667, 5, 4227
59.54166666666667, 25.34166666666667, 59.5, 25.3, 59.583333333333336, 25.383333333333333, 5, 4190
59.858333333333334, 25.291666666666664, 59.81666666666666, 25.25, 59.9, 25.333333333333332, 5, 4187
56.40833333333333, 26.941666666666666, 56.36666666666667, 26.9, 56.45, 26.983333333333334, 5, 4176
58.125, 25.641666666666666, 58.083333333333336, 25.6, 58.166666666666664, 25.683333333333334, 5, 4160
55.75833333333333, 26.741666666666667, 55.71666666666667, 26.7, 55.8, 26.78333333333333, 5, 4139
55.75833333333333, 26.608333333333334, 55.71666666666667, 26.566666666666666, 55.8, 26.65, 5, 4136
54.608333333333334, 26.641666666666666, 54.56666666666667, 26.6, 54.65, 26.683333333333334, 5, 4125
57.20833333333333, 26.291666666666664, 57.166666666666664, 26.25, 57.25, 26.333333333333332, 5, 4118
56.15833333333333, 26.741666666666667, 56.11666666666667, 26.7, 56.2, 26.78333333333333, 5, 4116
59.575, 25.525, 59.53333333333333, 25.483333333333334, 59.61666666666667, 25.566666666666666, 5, 4116
54.625, 24.875, 54.583333333333336, 24.833333333333332, 54.666666666666664, 24.916666666666668, 5, 4114
56.49166666666667, 26.891666666666666, 56.45, 26.85, 56.53333333333333, 26.933333333333334, 5, 4109
54.875, 25.008333333333333, 54.833333333333336, 24.96666666666667, 54.916666666666664, 25.05, 5, 4079
56.625, 26.84166666666667, 56.583333333333336, 26.8, 56.666666666666664, 26.883333333333333, 5, 4079
56.925, 24.041666666666664, 56.88333333333333, 24.0, 56.96666666666667, 24.083333333333332, 5, 4078
58.475, 25.491666666666667, 58.43333333333334, 25.45, 58.516666666666666, 25.53333333333333, 5, 4075
55.575, 25.475, 55.53333333333333, 25.433333333333334, 55.61666666666667, 25.516666666666666, 5, 4071
58.90833333333333, 25.59166666666667, 58.86666666666667, 25.55, 58.95, 25.633333333333333, 5, 4064
54.44166666666666, 24.708333333333336, 54.4, 24.666666666666668, 54.483333333333334, 24.75, 5, 4061
57.325, 25.84166666666667, 57.28333333333333, 25.8, 57.36666666666667, 25.883333333333333, 5, 4061
58.775, 25.458333333333336, 58.733333333333334, 25.416666666666668, 58.81666666666666, 25.5, 5, 4056
58.391666666666666, 25.491666666666667, 58.35, 25.45, 58.43333333333334, 25.53333333333333, 5, 4055
59.24166666666667, 25.625, 59.2, 25.583333333333332, 59.28333333333333, 25.666666666666668, 5, 4052
54.54166666666667, 24.84166666666667, 54.5, 24.8, 54.583333333333336, 24.883333333333333, 5, 4051
54.74166666666667, 26.608333333333334, 54.7, 26.566666666666666, 54.78333333333333, 26.65, 5, 4051
58.641666666666666, 25.65833333333333, 58.6, 25.616666666666667, 58.68333333333334, 25.7, 5, 4051
54.325, 26.491666666666667, 54.28333333333333, 26.45, 54.36666666666667, 26.53333333333333, 5, 4044
58.69166666666666, 25.458333333333336, 58.65, 25.416666666666668, 58.733333333333334, 25.5, 5, 4040
54.525000000000006, 26.675, 54.483333333333334, 26.633333333333333, 54.56666666666667, 26.71666666666667, 5, 4037
54.79166666666667, 24.975, 54.75, 24.933333333333334, 54.833333333333336, 25.016666666666666, 5, 4035
55.04166666666667, 25.108333333333334, 55.0, 25.066666666666666, 55.083333333333336, 25.15, 5, 4034
58.55833333333334, 25.491666666666667, 58.516666666666666, 25.45, 58.6, 25.53333333333333, 5, 4032
59.65833333333333, 25.458333333333336, 59.61666666666667, 25.416666666666668, 59.7, 25.5, 5, 4030
56.925, 26.458333333333336, 56.88333333333333, 26.416666666666668, 56.96666666666667, 26.5, 5, 4029
56.19166666666666, 27.075, 56.15, 27.03333333333333, 56.233333333333334, 27.116666666666667, 5, 4027
54.99166666666667, 24.90833333333333, 54.95, 24.866666666666667, 55.03333333333333, 24.95, 5, 4023
59.15833333333333, 25.525, 59.11666666666667, 25.483333333333334, 59.2, 25.566666666666666, 5, 4022
56.05833333333334, 26.675, 56.016666666666666, 26.633333333333333, 56.1, 26.71666666666667, 5, 4021
58.29166666666667, 25.675, 58.25, 25.633333333333333, 58.333333333333336, 25.71666666666667, 5, 4015
55.425, 26.625, 55.38333333333333, 26.583333333333332, 55.46666666666667, 26.666666666666668, 5, 4014
55.30833333333334, 25.391666666666666, 55.266666666666666, 25.35, 55.35, 25.433333333333334, 5, 4013
54.70833333333333, 24.941666666666666, 54.666666666666664, 24.9, 54.75, 24.983333333333334, 5, 4002
56.858333333333334, 26.541666666666664, 56.81666666666666, 26.5, 56.9, 26.583333333333332, 5, 4000
54.775000000000006, 26.40833333333333, 54.733333333333334, 26.366666666666667, 54.81666666666667, 26.45, 5, 3999
58.30833333333334, 25.491666666666667, 58.266666666666666, 25.45, 58.35, 25.53333333333333, 5, 3993
57.84166666666667, 25.59166666666667, 57.8, 25.55, 57.88333333333333, 25.633333333333333, 5, 3988
57.141666666666666, 26.40833333333333, 57.1, 26.366666666666667, 57.18333333333333, 26.45, 5, 3987
57.325, 26.175, 57.28333333333333, 26.133333333333333, 57.36666666666667, 26.21666666666667, 5, 3981
55.40833333333333, 25.491666666666667, 55.36666666666667, 25.45, 55.45, 25.53333333333333, 5, 3978
56.75833333333333, 26.708333333333336, 56.71666666666667, 26.666666666666668, 56.8, 26.75, 5, 3964
56.74166666666667, 27.041666666666664, 56.7, 27.0, 56.78333333333333, 27.083333333333332, 5, 3958
54.05833333333334, 24.558333333333334, 54.016666666666666, 24.516666666666666, 54.1, 24.6, 5, 3956
54.95833333333333, 25.075, 54.916666666666664, 25.03333333333333, 55.0, 25.116666666666667, 5, 3951
56.79166666666667, 26.625, 56.75, 26.583333333333332, 56.833333333333336, 26.666666666666668, 5, 3949
55.675, 26.725, 55.63333333333333, 26.683333333333334, 55.71666666666667, 26.766666666666666, 5, 3944
57.825, 25.741666666666667, 57.78333333333333, 25.7, 57.86666666666667, 25.78333333333333, 5, 3943
59.075, 25.558333333333334, 59.03333333333333, 25.516666666666666, 59.11666666666667, 25.6, 5, 3943
54.69166666666666, 26.425, 54.65, 26.383333333333333, 54.733333333333334, 26.46666666666667, 5, 3940
58.858333333333334, 25.425, 58.81666666666666, 25.383333333333333, 58.9, 25.46666666666667, 5, 3932
57.425, 26.008333333333333, 57.38333333333333, 25.96666666666667, 57.46666666666667, 26.05, 5, 3917
54.275000000000006, 24.691666666666666, 54.233333333333334, 24.65, 54.31666666666667, 24.733333333333334, 5, 3912
56.44166666666666, 25.008333333333333, 56.4, 24.96666666666667, 56.483333333333334, 25.05, 5, 3911
57.525, 25.925, 57.483333333333334, 25.883333333333333, 57.56666666666666, 25.96666666666667, 5, 3907
56.891666666666666, 26.875, 56.85, 26.833333333333332, 56.93333333333333, 26.916666666666668, 5, 3904
54.40833333333333, 26.475, 54.36666666666667, 26.433333333333334, 54.45, 26.516666666666666, 5, 3903
56.94166666666666, 26.358333333333334, 56.9, 26.316666666666666, 56.983333333333334, 26.4, 5, 3900
54.224999999999994, 26.458333333333336, 54.18333333333333, 26.416666666666668, 54.266666666666666, 26.5, 5, 3899
